lon,lat,,,,,
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
131.82772,33.24694,,,,, 
131.82766,33.24693,,,,, 
131.8276,33.24693,,,,, 
131.82756,33.24691,,,,, 
131.82752,33.24689,,,,, 
131.82751,33.24687,,,,, 
131.82749,33.24686,,,,, 
131.82748,33.24684,,,,, 
131.82693,33.24684,,,,, 
131.82676,33.24682,,,,, 
131.82667,33.24679,,,,, 
131.8265,33.24673,,,,, 
131.82635,33.24664,,,,, 
131.82627,33.24659,,,,, 
131.82618,33.24655,,,,, 
131.82594,33.24641,,,,, 
131.82577,33.24633,,,,, 
131.82563,33.24629,,,,, 
131.82557,33.24629,,,,, 
131.82546,33.24629,,,,, 
131.82533,33.24628,,,,, 
131.82539,33.24628,,,,, 
131.82511,33.24629,,,,, 
131.82493,33.24634,,,,, 
131.82487,33.24636,,,,, 
131.82473,33.24641,,,,, 
131.82435,33.24652,,,,, 
131.82415,33.24656,,,,, 
131.82435,33.24652,,,,, 
131.82405,33.24657,,,,, 
131.82359,33.24646,,,,, 
131.82337,33.24636,,,,, 
131.82315,33.24625,,,,, 
131.8229,33.24615,,,,, 
131.82278,33.2461,,,,, 
131.82254,33.24602,,,,, 
131.82229,33.24597,,,,, 
131.82217,33.24596,,,,, 
131.82167,33.24593,,,,, 
131.82138,33.24591,,,,, 
131.82124,33.2459,,,,, 
131.8211,33.24589,,,,, 
131.82096,33.24588,,,,, 
131.82054,33.24584,,,,, 
131.82029,33.24576,,,,, 
131.81959,33.24547,,,,, 
131.81919,33.24547,,,,, 
131.81893,33.24552,,,,, 
131.81867,33.24555,,,,, 
131.81842,33.24552,,,,, 
131.81816,33.24545,,,,, 
131.81776,33.2453,,,,, 
131.81752,33.24519,,,,, 
131.81739,33.24514,,,,, 
131.81716,33.24505,,,,, 
131.81706,33.24501,,,,, 
131.81681,33.24493,,,,, 
131.81646,33.24484,,,,, 
131.81593,33.24478,,,,, 
131.81553,33.24473,,,,, 
131.81526,33.24468,,,,, 
131.81443,33.24446,,,,, 
131.81431,33.24442,,,,, 
131.81417,33.24438,,,,, 
131.81353,33.24419,,,,, 
131.81329,33.24409,,,,, 
131.81304,33.24399,,,,, 
131.81294,33.24393,,,,, 
131.81282,33.24388,,,,, 
131.81269,33.24382,,,,, 
131.81259,33.24376,,,,, 
131.81234,33.24365,,,,, 
131.81222,33.24359,,,,, 
131.8121,33.24353,,,,, 
131.81198,33.24348,,,,, 
131.81172,33.24338,,,,, 
131.81135,33.24324,,,,, 
131.81111,33.24315,,,,, 
131.81086,33.24306,,,,, 
131.81074,33.24302,,,,, 
131.8106,33.24298,,,,, 
131.81048,33.24293,,,,, 
131.8101,33.2428,,,,, 
131.80986,33.24271,,,,, 
131.80973,33.24267,,,,, 
131.80961,33.24263,,,,, 
131.80949,33.24258,,,,, 
131.80924,33.2425,,,,, 
131.80902,33.24242,,,,, 
131.80879,33.24231,,,,, 
131.80868,33.24225,,,,, 
131.80848,33.24213,,,,, 
131.80838,33.24206,,,,, 
131.80827,33.242,,,,, 
131.80781,33.24175,,,,, 
131.80754,33.24167,,,,, 
131.80738,33.24164,,,,, 
131.80665,33.24158,,,,, 
131.80619,33.24154,,,,, 
131.80604,33.24152,,,,, 
131.80545,33.24146,,,,, 
131.80529,33.24144,,,,, 
131.80484,33.24139,,,,, 
131.80455,33.24135,,,,, 
131.80439,33.24134,,,,, 
131.80426,33.24132,,,,, 
131.8041,33.24131,,,,, 
131.8041,33.24131,,,,, 
131.8038,33.24127,,,,, 
131.80335,33.24122,,,,, 
131.80308,33.24116,,,,, 
131.80294,33.24111,,,,, 
131.80282,33.24106,,,,, 
131.80261,33.24093,,,,, 
131.80252,33.24086,,,,, 
131.8022,33.24054,,,,, 
131.80204,33.24039,,,,, 
131.80198,33.24031,,,,, 
131.80192,33.24024,,,,, 
131.80184,33.24016,,,,, 
131.80178,33.24009,,,,, 
131.80165,33.23995,,,,, 
131.80157,33.23989,,,,, 
131.80149,33.23983,,,,, 
131.80133,33.23973,,,,, 
131.80116,33.23963,,,,, 
131.80105,33.23959,,,,, 
131.80085,33.2395,,,,, 
131.80038,33.23928,,,,, 
131.80026,33.23922,,,,, 
131.80014,33.23916,,,,, 
131.79977,33.23898,,,,, 
131.79966,33.23891,,,,, 
131.79954,33.23885,,,,, 
131.79942,33.23878,,,,, 
131.7993,33.23872,,,,, 
131.79882,33.23848,,,,, 
131.79858,33.23838,,,,, 
131.79833,33.23831,,,,, 
131.79792,33.23828,,,,, 
131.79763,33.2383,,,,, 
131.79751,33.23833,,,,, 
131.79739,33.23836,,,,, 
131.79718,33.23844,,,,, 
131.7971,33.23848,,,,, 
131.79698,33.23854,,,,, 
131.79698,33.23855,,,,, 
131.79698,33.23855,,,,, 
131.79698,33.23855,,,,, 
131.79698,33.23855,,,,, 
131.79698,33.23855,,,,, 
131.79698,33.23855,,,,, 
131.79693,33.23857,,,,, 
131.79661,33.23871,,,,, 
131.79536,33.23914,,,,, 
131.79524,33.23917,,,,, 
131.79499,33.23922,,,,, 
131.79475,33.23928,,,,, 
131.79463,33.2393,,,,, 
131.79449,33.23933,,,,, 
131.79435,33.23935,,,,, 
131.79393,33.23944,,,,, 
131.79322,33.23958,,,,, 
131.79269,33.23968,,,,, 
131.79243,33.23972,,,,, 
131.79229,33.23974,,,,, 
131.79216,33.23976,,,,, 
131.79174,33.23984,,,,, 
131.79161,33.23987,,,,, 
131.79119,33.23994,,,,, 
131.79106,33.23996,,,,, 
131.7909,33.23997,,,,, 
131.79077,33.23998,,,,, 
131.79048,33.23997,,,,, 
131.79003,33.23994,,,,, 
131.78988,33.23992,,,,, 
131.78961,33.2399,,,,, 
131.78945,33.23988,,,,, 
131.78903,33.23983,,,,, 
131.78889,33.23981,,,,, 
131.78875,33.2398,,,,, 
131.78861,33.23978,,,,, 
131.78836,33.23975,,,,, 
131.7881,33.23972,,,,, 
131.78773,33.23968,,,,, 
131.78759,33.23967,,,,, 
131.78747,33.23965,,,,, 
131.7872,33.23962,,,,, 
131.78706,33.2396,,,,, 
131.78651,33.23954,,,,, 
131.78611,33.2395,,,,, 
131.78569,33.23945,,,,, 
131.78524,33.23945,,,,, 
131.78404,33.23946,,,,, 
131.78392,33.23944,,,,, 
131.78366,33.23936,,,,, 
131.78353,33.23931,,,,, 
131.78317,33.23915,,,,, 
131.78292,33.23906,,,,, 
131.78292,33.23906,,,,, 
131.78268,33.239,,,,, 
131.78254,33.23899,,,,, 
131.7824,33.23898,,,,, 
131.78202,33.23897,,,,, 
131.78189,33.23897,,,,, 
131.78176,33.23897,,,,, 
131.78163,33.23896,,,,, 
131.78138,33.23896,,,,, 
131.78125,33.23896,,,,, 
131.78112,33.23896,,,,, 
131.78099,33.23896,,,,, 
131.7806,33.23895,,,,, 
131.78047,33.23895,,,,, 
131.78034,33.23895,,,,, 
131.7798,33.23892,,,,, 
131.77964,33.2389,,,,, 
131.77949,33.23886,,,,, 
131.77935,33.23882,,,,, 
131.77893,33.23864,,,,, 
131.77893,33.23864,,,,, 
131.77836,33.23825,,,,, 
131.77827,33.23816,,,,, 
131.77799,33.23791,,,,, 
131.7777,33.23765,,,,, 
131.77752,33.2375,,,,, 
131.77743,33.23741,,,,, 
131.77734,33.23733,,,,, 
131.77706,33.2371,,,,, 
131.77697,33.23701,,,,, 
131.7769,33.23693,,,,, 
131.7769,33.23693,,,,, 
131.77673,33.23677,,,,, 
131.77664,33.23669,,,,, 
0.21667,33.23662,,,,, 
131.77645,33.23654,,,,, 
131.77616,33.23631,,,,, 
131.77597,33.23617,,,,, 
131.77575,33.23606,,,,, 
131.77565,33.23601,,,,, 
131.77554,33.23596,,,,, 
131.77516,33.23583,,,,, 
131.77503,33.2358,,,,, 
1.51667,33.2357,,,,, 
131.77407,33.23569,,,,, 
131.77391,33.23569,,,,, 
131.77372,33.2357,,,,, 
131.77354,33.23572,,,,, 
131.77302,33.23584,,,,, 
131.77285,33.23589,,,,, 
131.77252,33.23602,,,,, 
131.7722,33.23614,,,,, 
131.77203,33.23621,,,,, 
131.77186,33.23627,,,,, 
131.77154,33.2364,,,,, 
131.7712,33.23652,,,,, 
131.77105,33.23658,,,,, 
131.77038,33.23683,,,,, 
131.77005,33.23696,,,,, 
131.76989,33.23703,,,,, 
131.7694,33.23718,,,,, 
131.76925,33.23722,,,,, 
131.76892,33.23727,,,,, 
131.76856,33.23729,,,,, 
131.76768,33.2372,,,,, 
131.76704,33.23699,,,,, 
131.76675,33.23687,,,,, 
131.76614,33.23664,,,,, 
131.76599,33.23659,,,,, 
131.76583,33.23653,,,,, 
131.76553,33.23642,,,,, 
131.76524,33.23631,,,,, 
131.76493,33.2362,,,,, 
131.76478,33.23614,,,,, 
131.76448,33.23603,,,,, 
131.76432,33.23597,,,,, 
131.7639,33.23581,,,,, 
131.76361,33.23571,,,,, 
131.76345,33.23567,,,,, 
131.76332,33.23562,,,,, 
131.76316,33.23558,,,,, 
131.76301,33.23553,,,,, 
131.76239,33.23537,,,,, 
131.76223,33.23534,,,,, 
131.7621,33.2353,,,,, 
131.76196,33.23527,,,,, 
131.76182,33.23524,,,,, 
131.76168,33.23522,,,,, 
131.76141,33.23517,,,,, 
131.76127,33.23516,,,,, 
131.76113,33.23514,,,,, 
131.761,33.23512,,,,, 
131.76086,33.23511,,,,, 
131.76074,33.23509,,,,, 
131.7606,33.23508,,,,, 
131.76046,33.23507,,,,, 
131.76019,33.23506,,,,, 
131.76005,33.23506,,,,, 
131.75978,33.23506,,,,, 
131.75965,33.23506,,,,, 
131.75819,33.23508,,,,, 
131.75805,33.23508,,,,, 
131.75793,33.23508,,,,, 
131.75779,33.23508,,,,, 
131.7574,33.23509,,,,, 
131.75726,33.23509,,,,, 
131.75712,33.23509,,,,, 
131.75698,33.2351,,,,, 
131.75686,33.2351,,,,, 
131.75659,33.23511,,,,, 
131.75643,33.23511,,,,, 
131.75616,33.23511,,,,, 
131.75604,33.23512,,,,, 
131.75592,33.23512,,,,, 
131.75566,33.23513,,,,, 
131.75541,33.23513,,,,, 
131.75529,33.23513,,,,, 
131.75517,33.23513,,,,, 
131.75505,33.23513,,,,, 
131.75479,33.23513,,,,, 
131.75466,33.23513,,,,, 
131.75453,33.23513,,,,, 
131.75439,33.23514,,,,, 
131.75425,33.23514,,,,, 
131.75411,33.23514,,,,, 
131.75398,33.23514,,,,, 
131.75398,33.23514,,,,, 
131.75338,33.23515,,,,, 
131.75294,33.23515,,,,, 
131.75279,33.23515,,,,, 
131.75265,33.23516,,,,, 
131.7525,33.23516,,,,, 
131.75221,33.23516,,,,, 
131.75192,33.23516,,,,, 
131.75163,33.23516,,,,, 
131.75148,33.23516,,,,, 
131.75103,33.23517,,,,, 
131.75088,33.23517,,,,, 
131.75041,33.23517,,,,, 
131.75024,33.23517,,,,, 
131.74957,33.23518,,,,, 
131.7494,33.23518,,,,, 
131.74923,33.23518,,,,, 
131.74906,33.23519,,,,, 
131.74871,33.23519,,,,, 
131.74855,33.2352,,,,, 
131.74838,33.2352,,,,, 
131.74804,33.23521,,,,, 
131.74771,33.23523,,,,, 
131.74755,33.23516,,,,, 
131.74754,33.23511,,,,, 
131.74755,33.23492,,,,, 
131.74755,33.23479,,,,, 
131.74755,33.23473,,,,, 
131.74755,33.23466,,,,, 
131.74746,33.23444,,,,, 
131.74745,33.23444,,,,, 
131.74745,33.23444,,,,, 
131.74745,33.23445,,,,, 
131.74743,33.23445,,,,, 
131.7474,33.23445,,,,, 
131.74734,33.23445,,,,, 
131.7471,33.23444,,,,, 
131.74703,33.23444,,,,, 
131.74699,33.23445,,,,, 
131.74691,33.23463,,,,, 
131.7469,33.23476,,,,, 
131.74691,33.23491,,,,, 
131.74691,33.23506,,,,, 
131.74691,33.23514,,,,, 
131.74691,33.23527,,,,, 
131.7469,33.23531,,,,, 
131.74688,33.23532,,,,, 
131.74674,33.23535,,,,, 
131.74659,33.23538,,,,, 
131.7465,33.2354,,,,, 
131.74641,33.23542,,,,, 
